league,season,team,player,nation,pos,age,born,playing time_mp,playing time_starts,playing time_min,playing time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,per 90 minutes_gls,per 90 minutes_ast,per 90 minutes_g+a,per 90 minutes_g-pk,per 90 minutes_g+a-pk,_key,league__shooting,season__shooting,team__shooting,player__shooting,nation__shooting,pos__shooting,age__shooting,born__shooting,90s__shooting,standard_gls__shooting,standard_sh__shooting,standard_sot__shooting,standard_sot%__shooting,standard_sh/90__shooting,standard_sot/90__shooting,standard_g/sh__shooting,standard_g/sot__shooting,standard_pk__shooting,standard_pkatt__shooting,league__keeper,season__keeper,team__keeper,player__keeper,nation__keeper,pos__keeper,age__keeper,born__keeper,playing time_mp__keeper,playing time_starts__keeper,playing time_min__keeper,playing time_90s__keeper,performance_ga__keeper,performance_ga90__keeper,performance_sota__keeper,performance_saves__keeper,performance_save%__keeper,performance_w__keeper,performance_d__keeper,performance_l__keeper,performance_cs__keeper,performance_cs%__keeper,penalty kicks_pkatt__keeper,penalty kicks_pka__keeper,penalty kicks_pksv__keeper,penalty kicks_pkm__keeper,penalty kicks_save%__keeper,league__playing_time,season__playing_time,team__playing_time,player__playing_time,nation__playing_time,pos__playing_time,age__playing_time,born__playing_time,playing time_mp__playing_time,playing time_min__playing_time,playing time_mn/mp__playing_time,playing time_min%__playing_time,playing time_90s__playing_time,starts_starts__playing_time,starts_mn/start__playing_time,starts_compl__playing_time,subs_subs__playing_time,subs_mn/sub__playing_time,subs_unsub__playing_time,team success_ppm__playing_time,team success_ong__playing_time,team success_onga__playing_time,team success_+/-__playing_time,team success_+/-90__playing_time,team success_on-off__playing_time,league__misc,season__misc,team__misc,player__misc,nation__misc,pos__misc,age__misc,born__misc,90s__misc,performance_crdy__misc,performance_crdr__misc,performance_2crdy__misc,performance_fls__misc,performance_fld__misc,performance_off__misc,performance_crs__misc,performance_int__misc,performance_tklw__misc,performance_pkwon__misc,performance_pkcon__misc,performance_og__misc,country,league_tier,club_league_difficulty
INT-Champions League,2425,Paris Saint-Germain,Achraf Hakimi,MAR,DF,25,1998,17,17,1540,17.1,4,5,9,4,0,0,3,0,0.23,0.29,0.53,0.23,0.53,achraf hakimi||paris saint-germain||2425,INT-Champions League,2425,Paris Saint-Germain,Achraf Hakimi,MAR,DF,25,1998,17.1,4,36,15,41.7,2.1,0.88,0.11,0.27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,Paris Saint-Germain,Achraf Hakimi,MAR,DF,25,1998,17,1540,91,98.7,17.1,17,91,16,0,,0,2.0,38,14,24,1.4,5.9,INT-Champions League,2425,Paris Saint-Germain,Achraf Hakimi,MAR,DF,25,1998,17.1,3,0,0,21,23,4,40,16,22,,,0,Europe,1,5.5
INT-Champions League,2425,Paris Saint-Germain,Bradley Barcola,FRA,FW,21,2002,17,14,1087,12.1,3,4,7,3,0,0,1,0,0.25,0.33,0.58,0.25,0.58,bradley barcola||paris saint-germain||2425,INT-Champions League,2425,Paris Saint-Germain,Bradley Barcola,FRA,FW,21,2002,12.1,3,31,13,41.9,2.57,1.08,0.1,0.23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,Paris Saint-Germain,Bradley Barcola,FRA,FW,21,2002,17,1087,64,69.7,12.1,14,73,3,3,21,0,2.0,25,11,14,1.16,-0.55,INT-Champions League,2425,Paris Saint-Germain,Bradley Barcola,FRA,FW,21,2002,12.1,1,0,0,9,7,4,10,10,9,,,0,Europe,1,5.5
INT-Champions League,2425,Paris Saint-Germain,Désiré Doué,FRA,FW,19,2005,16,8,740,8.2,5,3,8,5,0,0,1,0,0.61,0.36,0.97,0.61,0.97,désiré doué||paris saint-germain||2425,INT-Champions League,2425,Paris Saint-Germain,Désiré Doué,FRA,FW,19,2005,8.2,5,32,17,53.1,3.89,2.07,0.16,0.29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,Paris Saint-Germain,Désiré Doué,FRA,FW,19,2005,16,740,46,47.4,8.2,8,67,0,8,26,1,2.13,24,7,17,2.07,1.41,INT-Champions League,2425,Paris Saint-Germain,Désiré Doué,FRA,FW,19,2005,8.2,1,0,0,12,13,4,21,6,14,,,0,Europe,1,5.5
INT-Champions League,2425,Paris Saint-Germain,Fabián Ruiz Peña,ESP,MF,28,1996,17,14,1145,12.7,1,4,5,1,0,0,2,0,0.08,0.31,0.39,0.08,0.39,fabián ruiz peña||paris saint-germain||2425,INT-Champions League,2425,Paris Saint-Germain,Fabián Ruiz Peña,ESP,MF,28,1996,12.7,1,16,7,43.8,1.26,0.55,0.06,0.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,Paris Saint-Germain,Fabián Ruiz Peña,ESP,MF,28,1996,17,1145,67,73.4,12.7,14,77,4,3,24,0,2.0,23,11,12,0.94,-1.44,INT-Champions League,2425,Paris Saint-Germain,Fabián Ruiz Peña,ESP,MF,28,1996,12.7,2,0,0,7,7,3,11,13,11,,,0,Europe,1,5.5
INT-Champions League,2425,Paris Saint-Germain,Gianluigi Donnarumma,ITA,GK,25,1999,15,15,1380,15.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,gianluigi donnarumma||paris saint-germain||2425,INT-Champions League,2425,Paris Saint-Germain,Gianluigi Donnarumma,ITA,GK,25,1999,15.3,0,0,0,,0.0,0.0,,,0,0,INT-Champions League,2425,Paris Saint-Germain,Gianluigi Donnarumma,ITA,GK,25,1999,15,15,1380,15.3,14,0.91,50,35,72.0,10,1,4,6,40.0,0,0,0,0,,INT-Champions League,2425,Paris Saint-Germain,Gianluigi Donnarumma,ITA,GK,25,1999,15,1380,92,88.5,15.3,15,92,15,0,,1,2.07,37,14,23,1.5,1.5,INT-Champions League,2425,Paris Saint-Germain,Gianluigi Donnarumma,ITA,GK,25,1999,15.3,0,0,0,0,6,0,0,2,0,,,0,Europe,1,5.5
INT-Champions League,2425,Paris Saint-Germain,Gonçalo Ramos,POR,FW,23,2001,12,1,214,2.4,3,1,4,3,0,0,0,0,1.26,0.42,1.68,1.26,1.68,gonçalo ramos||paris saint-germain||2425,INT-Champions League,2425,Paris Saint-Germain,Gonçalo Ramos,POR,FW,23,2001,2.4,3,10,5,50.0,4.21,2.1,0.3,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,Paris Saint-Germain,Gonçalo Ramos,POR,FW,23,2001,12,214,18,13.7,2.4,1,65,0,11,14,1,2.5,8,2,6,2.52,1.39,INT-Champions League,2425,Paris Saint-Germain,Gonçalo Ramos,POR,FW,23,2001,2.4,0,0,0,2,3,1,0,1,1,,,0,Europe,1,5.5
INT-Champions League,2425,Paris Saint-Germain,João Neves,POR,MF,19,2004,17,16,1431,15.9,1,1,2,1,0,0,2,0,0.06,0.06,0.13,0.06,0.13,joão neves||paris saint-germain||2425,INT-Champions League,2425,Paris Saint-Germain,João Neves,POR,MF,19,2004,15.9,1,22,5,22.7,1.38,0.31,0.05,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,Paris Saint-Germain,João Neves,POR,MF,19,2004,17,1431,84,91.7,15.9,16,88,10,1,28,0,2.0,35,14,21,1.32,-0.07,INT-Champions League,2425,Paris Saint-Germain,João Neves,POR,MF,19,2004,15.9,2,0,0,24,18,1,2,11,38,,,0,Europe,1,5.5
INT-Champions League,2425,Paris Saint-Germain,Khvicha Kvaratskhelia,GEO,FW,23,2001,9,8,733,8.1,3,2,5,3,0,0,1,0,0.37,0.25,0.61,0.37,0.61,khvicha kvaratskhelia||paris saint-germain||2425,INT-Champions League,2425,Paris Saint-Germain,Khvicha Kvaratskhelia,GEO,FW,23,2001,8.1,3,30,9,30.0,3.68,1.11,0.1,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,Paris Saint-Germain,Khvicha Kvaratskhelia,GEO,FW,23,2001,9,733,81,47.0,8.1,8,89,4,1,24,0,2.33,19,5,14,1.72,0.74,INT-Champions League,2425,Paris Saint-Germain,Khvicha Kvaratskhelia,GEO,FW,23,2001,8.1,1,0,0,6,17,1,15,4,11,,,0,Europe,1,5.5
INT-Champions League,2425,Paris Saint-Germain,Lee Kang-in,KOR,FW,23,2001,11,4,468,5.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,lee kang-in||paris saint-germain||2425,INT-Champions League,2425,Paris Saint-Germain,Lee Kang-in,KOR,FW,23,2001,5.2,0,10,6,60.0,1.92,1.15,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,Paris Saint-Germain,Lee Kang-in,KOR,FW,23,2001,11,468,43,30.0,5.2,4,73,2,7,25,6,2.0,9,5,4,0.77,-0.8,INT-Champions League,2425,Paris Saint-Germain,Lee Kang-in,KOR,FW,23,2001,5.2,0,0,0,4,6,0,31,1,3,,,0,Europe,1,5.5
INT-Champions League,2425,Paris Saint-Germain,Lucas Beraldo,BRA,DF,20,2003,4,1,142,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,lucas beraldo||paris saint-germain||2425,INT-Champions League,2425,Paris Saint-Germain,Lucas Beraldo,BRA,DF,20,2003,1.6,0,2,1,50.0,1.27,0.63,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,Paris Saint-Germain,Lucas Beraldo,BRA,DF,20,2003,4,142,36,9.1,1.6,1,90,1,3,17,13,3.0,3,2,1,0.63,-0.76,INT-Champions League,2425,Paris Saint-Germain,Lucas Beraldo,BRA,DF,20,2003,1.6,0,0,0,0,0,0,0,2,0,,,0,Europe,1,5.5
INT-Champions League,2425,Paris Saint-Germain,Lucas Hernández,FRA,DF,28,1996,5,1,118,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,lucas hernández||paris saint-germain||2425,INT-Champions League,2425,Paris Saint-Germain,Lucas Hernández,FRA,DF,28,1996,1.3,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,Paris Saint-Germain,Lucas Hernández,FRA,DF,28,1996,5,118,24,7.6,1.3,1,70,0,4,12,7,3.0,7,1,6,4.58,3.52,INT-Champions League,2425,Paris Saint-Germain,Lucas Hernández,FRA,DF,28,1996,1.3,0,0,0,0,0,0,0,1,2,,,0,Europe,1,5.5
INT-Champions League,2425,Paris Saint-Germain,Marco Asensio,ESP,FW,28,1996,4,2,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,marco asensio||paris saint-germain||2425,INT-Champions League,2425,Paris Saint-Germain,Marco Asensio,ESP,FW,28,1996,1.5,0,4,0,0.0,2.67,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,Paris Saint-Germain,Marco Asensio,ESP,FW,28,1996,4,135,34,8.7,1.5,2,52,0,2,16,4,1.0,1,1,0,0.0,-1.45,INT-Champions League,2425,Paris Saint-Germain,Marco Asensio,ESP,FW,28,1996,1.5,0,0,0,0,1,0,3,1,1,,,0,Europe,1,5.5
INT-Champions League,2425,Paris Saint-Germain,Marquinhos,BRA,DF,30,1994,16,16,1439,16.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,marquinhos||paris saint-germain||2425,INT-Champions League,2425,Paris Saint-Germain,Marquinhos,BRA,DF,30,1994,16.0,0,9,3,33.3,0.56,0.19,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,Paris Saint-Germain,Marquinhos,BRA,DF,30,1994,16,1439,90,92.2,16.0,16,90,15,0,,0,1.94,35,14,21,1.31,-0.17,INT-Champions League,2425,Paris Saint-Germain,Marquinhos,BRA,DF,30,1994,16.0,3,0,0,11,3,1,1,6,20,,,0,Europe,1,5.5
INT-Champions League,2425,Paris Saint-Germain,Matvei Safonov,RUS,GK,25,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,matvei safonov||paris saint-germain||2425,INT-Champions League,2425,Paris Saint-Germain,Matvei Safonov,RUS,GK,25,1999,2.0,0,0,0,,0.0,0.0,,,0,0,INT-Champions League,2425,Paris Saint-Germain,Matvei Safonov,RUS,GK,25,1999,2,2,180,2.0,1,0.5,8,7,87.5,1,0,1,1,50.0,0,0,0,0,,INT-Champions League,2425,Paris Saint-Germain,Matvei Safonov,RUS,GK,25,1999,2,180,90,11.5,2.0,2,90,2,0,,15,1.5,1,1,0,0.0,-1.5,INT-Champions League,2425,Paris Saint-Germain,Matvei Safonov,RUS,GK,25,1999,2.0,0,0,0,0,0,0,0,0,0,,,0,Europe,1,5.5
INT-Champions League,2425,Paris Saint-Germain,Nuno Mendes,POR,DF,22,2002,16,16,1446,16.1,4,1,5,4,0,0,4,0,0.25,0.06,0.31,0.25,0.31,nuno mendes||paris saint-germain||2425,INT-Champions League,2425,Paris Saint-Germain,Nuno Mendes,POR,DF,22,2002,16.1,4,15,4,26.7,0.93,0.25,0.27,1.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,Paris Saint-Germain,Nuno Mendes,POR,DF,22,2002,16,1446,90,92.7,16.1,16,90,13,0,,0,1.94,32,14,18,1.12,-2.83,INT-Champions League,2425,Paris Saint-Germain,Nuno Mendes,POR,DF,22,2002,16.1,4,0,0,18,26,1,40,21,29,,,0,Europe,1,5.5
INT-Champions League,2425,Paris Saint-Germain,Ousmane Dembélé,FRA,FW,27,1997,15,13,1158,12.9,8,6,14,8,0,0,2,1,0.62,0.47,1.09,0.62,1.09,ousmane dembélé||paris saint-germain||2425,INT-Champions League,2425,Paris Saint-Germain,Ousmane Dembélé,FRA,FW,27,1997,12.9,8,64,23,35.9,4.97,1.79,0.13,0.35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,Paris Saint-Germain,Ousmane Dembélé,FRA,FW,27,1997,15,1158,77,74.2,12.9,13,84,6,2,33,0,2.07,30,12,18,1.4,0.28,INT-Champions League,2425,Paris Saint-Germain,Ousmane Dembélé,FRA,FW,27,1997,12.9,2,1,1,9,13,7,52,2,3,,,0,Europe,1,5.5
INT-Champions League,2425,Paris Saint-Germain,Presnel Kimpembe,FRA,DF,28,1995,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,presnel kimpembe||paris saint-germain||2425,INT-Champions League,2425,Paris Saint-Germain,Presnel Kimpembe,FRA,DF,28,1995,0.2,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,Paris Saint-Germain,Presnel Kimpembe,FRA,DF,28,1995,1,19,19,1.2,0.2,0,,0,1,19,9,3.0,2,0,2,9.47,8.25,INT-Champions League,2425,Paris Saint-Germain,Presnel Kimpembe,FRA,DF,28,1995,0.2,0,0,0,0,0,0,0,1,1,,,0,Europe,1,5.5
INT-Champions League,2425,Paris Saint-Germain,Randal Kolo Muani,FRA,"FW,MF",25,1998,4,0,107,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,randal kolo muani||paris saint-germain||2425,INT-Champions League,2425,Paris Saint-Germain,Randal Kolo Muani,FRA,"FW,MF",25,1998,1.2,0,7,1,14.3,5.89,0.84,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,Paris Saint-Germain,Randal Kolo Muani,FRA,"FW,MF",25,1998,4,107,27,6.9,1.2,0,,0,4,27,2,1.0,1,1,0,0.0,-1.42,INT-Champions League,2425,Paris Saint-Germain,Randal Kolo Muani,FRA,"FW,MF",25,1998,1.2,0,0,0,3,2,0,0,1,3,,,0,Europe,1,5.5
INT-Champions League,2425,Paris Saint-Germain,Senny Mayulu,FRA,MF,18,2006,4,0,50,0.6,2,0,2,2,0,0,0,0,3.6,0.0,3.6,3.6,3.6,senny mayulu||paris saint-germain||2425,INT-Champions League,2425,Paris Saint-Germain,Senny Mayulu,FRA,MF,18,2006,0.6,2,2,2,100.0,3.6,3.6,1.0,1.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,Paris Saint-Germain,Senny Mayulu,FRA,MF,18,2006,4,50,13,3.2,0.6,0,,0,4,13,11,2.5,3,0,3,5.4,4.21,INT-Champions League,2425,Paris Saint-Germain,Senny Mayulu,FRA,MF,18,2006,0.6,0,0,0,2,1,0,1,0,1,,,0,Europe,1,5.5
INT-Champions League,2425,Paris Saint-Germain,Vitinha,POR,MF,24,2000,17,16,1447,16.1,2,2,4,1,1,2,0,0,0.12,0.12,0.25,0.06,0.19,vitinha||paris saint-germain||2425,INT-Champions League,2425,Paris Saint-Germain,Vitinha,POR,MF,24,2000,16.1,2,22,7,31.8,1.37,0.44,0.05,0.14,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,Paris Saint-Germain,Vitinha,POR,MF,24,2000,17,1447,85,92.8,16.1,16,88,14,1,32,0,2.0,36,14,22,1.37,0.57,INT-Champions League,2425,Paris Saint-Germain,Vitinha,POR,MF,24,2000,16.1,0,0,0,4,14,0,22,21,9,,,0,Europe,1,5.5
INT-Champions League,2425,Paris Saint-Germain,Warren Zaïre-Emery,FRA,MF,18,2006,13,6,605,6.7,1,0,1,1,0,0,0,0,0.15,0.0,0.15,0.15,0.15,warren zaïre-emery||paris saint-germain||2425,INT-Champions League,2425,Paris Saint-Germain,Warren Zaïre-Emery,FRA,MF,18,2006,6.7,1,8,1,12.5,1.19,0.15,0.13,1.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,Paris Saint-Germain,Warren Zaïre-Emery,FRA,MF,18,2006,13,605,47,38.8,6.7,6,81,3,7,17,2,1.92,12,7,5,0.74,-0.95,INT-Champions League,2425,Paris Saint-Germain,Warren Zaïre-Emery,FRA,MF,18,2006,6.7,0,0,0,7,7,0,4,4,6,,,0,Europe,1,5.5
INT-Champions League,2425,Paris Saint-Germain,Willian Pacho,ECU,DF,22,2001,17,17,1541,17.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,willian pacho||paris saint-germain||2425,INT-Champions League,2425,Paris Saint-Germain,Willian Pacho,ECU,DF,22,2001,17.1,0,1,0,0.0,0.06,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,Paris Saint-Germain,Willian Pacho,ECU,DF,22,2001,17,1541,91,98.8,17.1,17,91,16,0,,0,2.0,36,15,21,1.23,-8.25,INT-Champions League,2425,Paris Saint-Germain,Willian Pacho,ECU,DF,22,2001,17.1,0,0,0,16,5,0,0,19,20,,,1,Europe,1,5.5
INT-Champions League,2425,RB Leipzig,Amadou Haidara,MLI,MF,26,1998,8,8,588,6.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,amadou haidara||rb leipzig||2425,INT-Champions League,2425,RB Leipzig,Amadou Haidara,MLI,MF,26,1998,6.5,0,5,2,40.0,0.77,0.31,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,RB Leipzig,Amadou Haidara,MLI,MF,26,1998,8,588,74,81.7,6.5,8,74,2,0,,0,0.38,6,11,-5,-0.77,0.6,INT-Champions League,2425,RB Leipzig,Amadou Haidara,MLI,MF,26,1998,6.5,1,0,0,6,2,1,2,10,15,,,0,Europe,1,5.5
INT-Champions League,2425,RB Leipzig,André Silva,POR,FW,28,1995,4,1,86,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,andré silva||rb leipzig||2425,INT-Champions League,2425,RB Leipzig,André Silva,POR,FW,28,1995,1.0,0,1,0,0.0,1.05,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,RB Leipzig,André Silva,POR,FW,28,1995,4,86,22,11.9,1.0,1,60,0,3,9,2,0.0,0,2,-2,-2.09,-1.38,INT-Champions League,2425,RB Leipzig,André Silva,POR,FW,28,1995,1.0,0,0,0,1,1,0,1,1,0,,,0,Europe,1,5.5
INT-Champions League,2425,RB Leipzig,Antonio Nusa,NOR,MF,19,2005,8,6,518,5.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,antonio nusa||rb leipzig||2425,INT-Champions League,2425,RB Leipzig,Antonio Nusa,NOR,MF,19,2005,5.8,0,9,3,33.3,1.56,0.52,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,RB Leipzig,Antonio Nusa,NOR,MF,19,2005,8,518,65,71.9,5.8,6,79,4,2,23,0,0.38,5,11,-6,-1.04,-0.6,INT-Champions League,2425,RB Leipzig,Antonio Nusa,NOR,MF,19,2005,5.8,0,0,0,2,12,0,23,2,5,,,0,Europe,1,5.5
INT-Champions League,2425,RB Leipzig,Arthur Vermeeren,BEL,MF,19,2005,7,4,336,3.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,arthur vermeeren||rb leipzig||2425,INT-Champions League,2425,RB Leipzig,Arthur Vermeeren,BEL,MF,19,2005,3.7,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,RB Leipzig,Arthur Vermeeren,BEL,MF,19,2005,7,336,48,46.7,3.7,4,76,1,3,10,1,0.43,3,5,-2,-0.54,0.64,INT-Champions League,2425,RB Leipzig,Arthur Vermeeren,BEL,MF,19,2005,3.7,0,0,0,2,0,1,2,5,2,,,0,Europe,1,5.5
INT-Champions League,2425,RB Leipzig,Assan Ouedraogo,GER,MF,18,2006,2,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,assan ouedraogo||rb leipzig||2425,INT-Champions League,2425,RB Leipzig,Assan Ouedraogo,GER,MF,18,2006,0.3,0,1,0,0.0,3.75,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,RB Leipzig,Assan Ouedraogo,GER,MF,18,2006,2,24,12,3.3,0.3,0,,0,2,12,0,0.0,0,0,0,0.0,0.91,INT-Champions League,2425,RB Leipzig,Assan Ouedraogo,GER,MF,18,2006,0.3,0,0,0,0,0,0,0,0,0,,,0,Europe,1,5.5
INT-Champions League,2425,RB Leipzig,Benjamin Henrichs,GER,DF,27,1997,6,5,474,5.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,benjamin henrichs||rb leipzig||2425,INT-Champions League,2425,RB Leipzig,Benjamin Henrichs,GER,DF,27,1997,5.3,0,9,3,33.3,1.71,0.57,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,RB Leipzig,Benjamin Henrichs,GER,DF,27,1997,6,474,79,65.8,5.3,5,86,4,1,45,0,0.0,5,12,-7,-1.33,-1.33,INT-Champions League,2425,RB Leipzig,Benjamin Henrichs,GER,DF,27,1997,5.3,2,0,0,6,3,0,8,11,7,,,0,Europe,1,5.5
INT-Champions League,2425,RB Leipzig,Benjamin Šeško,SVN,FW,21,2003,8,6,520,5.8,4,0,4,3,1,1,1,0,0.69,0.0,0.69,0.52,0.52,benjamin šeško||rb leipzig||2425,INT-Champions League,2425,RB Leipzig,Benjamin Šeško,SVN,FW,21,2003,5.8,4,17,9,52.9,2.94,1.56,0.18,0.33,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,RB Leipzig,Benjamin Šeško,SVN,FW,21,2003,8,520,65,72.2,5.8,6,77,2,2,28,0,0.38,8,10,-2,-0.35,1.9,INT-Champions League,2425,RB Leipzig,Benjamin Šeško,SVN,FW,21,2003,5.8,1,0,0,7,5,1,1,1,1,,,0,Europe,1,5.5
INT-Champions League,2425,RB Leipzig,Castello Lukeba,FRA,DF,21,2002,5,4,379,4.2,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,castello lukeba||rb leipzig||2425,INT-Champions League,2425,RB Leipzig,Castello Lukeba,FRA,DF,21,2002,4.2,0,1,0,0.0,0.24,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,RB Leipzig,Castello Lukeba,FRA,DF,21,2002,5,379,76,52.6,4.2,4,90,4,1,19,0,0.0,3,7,-4,-0.95,-0.16,INT-Champions League,2425,RB Leipzig,Castello Lukeba,FRA,DF,21,2002,4.2,3,0,0,5,6,0,2,2,3,,,1,Europe,1,5.5
INT-Champions League,2425,RB Leipzig,Christoph Baumgartner,AUT,MF,24,1999,8,6,480,5.3,2,0,2,2,0,0,2,0,0.37,0.0,0.37,0.37,0.37,christoph baumgartner||rb leipzig||2425,INT-Champions League,2425,RB Leipzig,Christoph Baumgartner,AUT,MF,24,1999,5.3,2,12,6,50.0,2.25,1.13,0.17,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,RB Leipzig,Christoph Baumgartner,AUT,MF,24,1999,8,480,60,66.7,5.3,6,70,1,2,31,0,0.38,6,10,-4,-0.75,0.38,INT-Champions League,2425,RB Leipzig,Christoph Baumgartner,AUT,MF,24,1999,5.3,2,0,0,19,5,0,2,2,13,,,0,Europe,1,5.5
INT-Champions League,2425,RB Leipzig,David Raum,GER,DF,26,1998,4,3,266,3.0,0,1,1,0,0,0,2,0,0.0,0.34,0.34,0.0,0.34,david raum||rb leipzig||2425,INT-Champions League,2425,RB Leipzig,David Raum,GER,DF,26,1998,3.0,0,1,0,0.0,0.34,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,RB Leipzig,David Raum,GER,DF,26,1998,4,266,67,36.9,3.0,3,80,2,1,26,0,0.75,4,5,-1,-0.34,0.85,INT-Champions League,2425,RB Leipzig,David Raum,GER,DF,26,1998,3.0,2,0,0,6,2,2,22,2,6,,,0,Europe,1,5.5
INT-Champions League,2425,RB Leipzig,El Chadaille Bitshiabu,FRA,DF,19,2005,4,3,268,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,el chadaille bitshiabu||rb leipzig||2425,INT-Champions League,2425,RB Leipzig,El Chadaille Bitshiabu,FRA,DF,19,2005,3.0,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,RB Leipzig,El Chadaille Bitshiabu,FRA,DF,19,2005,4,268,67,37.2,3.0,3,84,2,1,17,2,0.75,3,5,-2,-0.67,0.32,INT-Champions League,2425,RB Leipzig,El Chadaille Bitshiabu,FRA,DF,19,2005,3.0,0,0,0,0,1,0,0,1,0,,,0,Europe,1,5.5
INT-Champions League,2425,RB Leipzig,Elif Elmas,MKD,"FW,MF",24,1999,3,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,elif elmas||rb leipzig||2425,INT-Champions League,2425,RB Leipzig,Elif Elmas,MKD,"FW,MF",24,1999,0.4,0,0,0,,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT-Champions League,2425,RB Leipzig,Elif Elmas,MKD,"FW,MF",24,1999,3,36,12,5.0,0.4,0,,0,3,12,2,0.0,0,2,-2,-5.0,-4.34,INT-Champions League,2425,RB Leipzig,Elif Elmas,MKD,"FW,MF",24,1999,0.4,0,0,0,1,2,0,0,0,0,,,0,Europe,1,5.5
